stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_code
2217,FRUITRIDGE RD & 44TH ST,Buses head WB,38.524979,-121.456665,0,2217
2218,FRUITRIDGE RD & ENRICO BLVD,Buses head WB,38.524963,-121.460289,0,2218
2220,FRUITRIDGE RD & M L KING BL,Buses head WB,38.525028,-121.464249,0,2220
2221,FRUITRIDGE RD & FRANKLIN BLVD,Buses head WB,38.525005,-121.472290,0,2221
2222,FRUITRIDGE RD & ST JOSEPHS DR,Buses head WB,38.524922,-121.474380,0,2222
2223,FRUITRIDGE RD & 28TH ST,Buses head WB,38.524883,-121.477768,0,2223
2224,FRUITRIDGE RD & 24TH ST,Buses head WB,38.524841,-121.483894,0,2224
2225,FRUITRIDGE RD & 23RD ST,Buses head WB,38.524830,-121.485992,0,2225
2226,FRUITRIDGE RD & DANA WAY,Buses head WB,38.524811,-121.489082,0,2226
2227,FRUITRIDGE RD & HELEN WAY,Buses head WB,38.524796,-121.491943,0,2227
2228,FRUITRIDGE RD & CARMELA WAY,Buses head WB,38.524777,-121.494797,0,2228
2229,FREEPORT BLVD & FRUITRIDGE RD,Buses head NB,38.525124,-121.497055,0,2229
2230,FREEPORT BLVD & OREGON DR,Buses head NB,38.527130,-121.496376,0,2230
2231,FREEPORT BLVD & IRVIN WAY,Buses head NB,38.529082,-121.495633,0,2231
2232,FREEPORT BLVD & STACIA WAY,Buses head NB,38.531120,-121.495041,0,2232
2233,FREEPORT BLVD & MEER WAY,Buses head NB,38.534123,-121.494072,0,2233
2234,FREEPORT BLVD & 20TH AVE,Buses head NB,38.535779,-121.493452,0,2234
2235,FREEPORT BLVD & SUTTERVILLE RD,Buses head NB,38.538597,-121.492548,0,2235
2236,FREEPORT BLVD & 14TH AVE,Buses head NB,38.540922,-121.491891,0,2236
2237,FREEPORT BLVD & 11TH AVE,Buses head NB,38.543439,-121.491065,0,2237
2238,FREEPORT BLVD & 9TH AVE,Buses head NB,38.545075,-121.490577,0,2238
2239,FREEPORT BLVD & 6TH AVE,Buses head NB,38.546756,-121.490027,0,2239
2240,FREEPORT BLVD & WELLER WAY,Buses head NB,38.548734,-121.489402,0,2240
2241,FREEPORT BLVD & 21ST ST,Buses head NB,38.551473,-121.488506,0,2241
2242,21ST ST & 3RD AVE,Buses head NB,38.553514,-121.487814,0,2242
2243,21ST ST & MARKHAM WAY,Buses head NB,38.554618,-121.487538,0,2243
2244,21ST ST & 2ND AVE,Buses head NB,38.556841,-121.486835,0,2244
2245,21ST ST & 1ST AVE,Buses head NB,38.558179,-121.486250,0,2245
2246,21ST ST & BROADWAY,Buses head NB,38.560109,-121.485499,2,2246
2248,21ST ST & V ST,Buses head NB,38.563305,-121.484083,2,2248
2249,21ST ST & T ST,Buses head NB,38.565502,-121.483238,2,2249
2250,21ST ST & R ST,Buses head NB,38.566631,-121.482654,2,2250
2251,21ST ST & Q ST,Buses head NB,38.568821,-121.481718,2,2251
2252,21ST ST & P ST,Buses head NB,38.569950,-121.481220,2,2252
2253,21ST ST & N ST,Buses head NB,38.572090,-121.480285,2,2253
2254,21ST ST & CAPITOL AVE,Buses head NB,38.573174,-121.479912,2,2254
2255,19TH ST & J ST,Buses head SB,38.576896,-121.481406,2,2255
2256,19TH ST & K ST,Buses head SB,38.575816,-121.481873,2,2256
2257,19TH ST & L ST,Buses head SB,38.574653,-121.482377,2,2257
2258,19TH ST & CAPITOL AVE,Buses head SB,38.573548,-121.482844,2,2258
2259,19TH ST & N ST,Buses head SB,38.572445,-121.483383,2,2259
2260,19TH ST & P ST,Buses head SB,38.570263,-121.484306,2,2260
2261,19TH ST & Q ST,Buses head SB,38.568903,-121.484861,2,2261
2262,19TH ST & S ST,Buses head SB,38.566952,-121.485748,2,2262
2263,19TH ST & T ST,Buses head SB,38.565868,-121.486221,2,2263
2264,19TH ST & V ST,Buses head SB,38.563664,-121.487175,2,2264
2271,FREEPORT BLVD & 7TH AVE,Buses head SB,38.547749,-121.490013,0,2271
2272,FREEPORT BLVD & COLLEGE AVE,Buses head SB,38.545499,-121.490665,0,2272
2273,FREEPORT BLVD & 11TH AVE,Buses head SB,38.543699,-121.491255,0,2273
2275,FREEPORT BLVD & 14TH AVE,Buses head SB,38.540993,-121.492142,0,2275
2276,FREEPORT BLVD & SUTTERVILLE RD,Buses head SB,38.537930,-121.493077,0,2276
2277,FREEPORT BLVD & SUTTERVILLE RD,Buses head SB,38.534725,-121.494110,0,2277
2278,FREEPORT BLVD & MEER WAY,Buses head SB,38.533455,-121.494507,0,2278
2279,FREEPORT BLVD & WENTWORTH AVE,Buses head SB,38.531002,-121.495300,0,2279
2280,FREEPORT BLVD & HARIAN WAY,Buses head SB,38.528442,-121.496178,0,2280
2281,FREEPORT BLVD & OREGON DR,Buses head SB,38.527062,-121.496636,0,2281
2282,FRUITRIDGE RD & FREEPORT BLVD,Buses head EB,38.524639,-121.496803,0,2282
2283,FRUITRIDGE RD & CARMELA WAY,Buses head EB,38.524689,-121.494972,0,2283
2284,FRUITRIDGE RD & HELEN WAY,Buses head EB,38.524719,-121.492409,0,2284
2285,FRUITRIDGE RD & DANA WAY,Buses head EB,38.524735,-121.489639,0,2285
2286,FRUITRIDGE RD & 23RD ST,Buses head EB,38.524784,-121.486176,0,2286
2287,FRUITRIDGE RD & 24TH ST,Buses head EB,38.524757,-121.482880,0,2287
2288,FRUITRIDGE RD & 28TH ST,Buses head EB,38.524822,-121.480217,0,2288
2289,FRUITRIDGE RD & 28TH ST,Buses head EB,38.524838,-121.477112,0,2289
2290,FRUITRIDGE RD & ST JOSEPHS DR,Buses head EB,38.524857,-121.473961,0,2290
2291,FRUITRIDGE RD & FRANKLIN BLVD,Buses head EB,38.524816,-121.471270,0,2291
2292,FRUITRIDGE RD & M L KING BL,Buses head EB,38.524914,-121.464264,0,2292
2293,FRUITRIDGE RD & MENDOCINO BLVD,Buses head EB,38.524891,-121.460548,0,2293
2294,FRUITRIDGE RD & 42ND ST,Buses head EB,38.524887,-121.458618,0,2294
2295,FRUITRIDGE RD & 44TH ST,Buses head EB,38.524902,-121.455193,0,2295
2296,FRUITRIDGE RD & BONNIE MAE WAY,Buses head EB,38.524914,-121.451866,0,2296
2297,FRUITRIDGE RD & SAMPSON BLVD,Buses head EB,38.524914,-121.448998,0,2297
2298,FRUITRIDGE RD & STOCKTON BLVD,Buses head EB,38.524952,-121.441849,0,2298
2299,FRUITRIDGE RD & 58TH ST,Buses head EB,38.524983,-121.438591,0,2299
2300,FRUITRIDGE RD & 59TH ST,Buses head EB,38.524998,-121.436478,0,2300
2301,FRUITRIDGE RD & 62ND ST,Buses head EB,38.525024,-121.432571,0,2301
2302,FRUITRIDGE RD & 64TH ST,Buses head EB,38.525070,-121.428482,0,2302
2303,FRUITRIDGE RD & 65TH ST,Buses head EB,38.525051,-121.427124,0,2303
2304,FRUITRIDGE RD & 66TH ST,Buses head EB,38.525055,-121.424835,0,2304
2305,FRUITRIDGE RD & 71ST ST,Buses head EB,38.525059,-121.421303,0,2305
2306,FRUITRIDGE RD & BELLEVIEW AVE,Buses head EB,38.525044,-121.419716,0,2306
2307,FRUITRIDGE RD & WALLACE AVE,Buses head EB,38.525066,-121.417435,0,2307
2308,FRUITRIDGE RD & WILKINSON ST,Buses head EB,38.525059,-121.414772,0,2308
2309,FRUITRIDGE RD & 79TH ST,Buses head EB,38.525017,-121.411209,0,2309
2311,FLORIN RD & 65TH ST,Buses head WB,38.496277,-121.438568,0,2311
2312,FLORIN RD & EAST PKWY,Buses head WB,38.496220,-121.452004,0,2312
2313,FLORIN RD & BOWLING DR,Buses head WB,38.496193,-121.456078,0,2313
2314,FLORIN RD & FRANKLIN BLVD,Buses head WB,38.496193,-121.461655,0,2314
2315,FLORIN RD & W SERENITY DR,Buses head WB,38.496044,-121.468010,0,2315
2317,FLORIN RD & INDIAN LN,Buses head WB,38.495949,-121.474159,0,2317
2318,FLORIN RD & WOODBINE AVE,Buses head WB,38.495953,-121.479622,0,2318
2319,FLORIN RD & 24TH ST,Buses head WB,38.495915,-121.483803,0,2319
2320,FLORIN RD & TAMOSHANTER WAY,Buses head WB,38.495926,-121.486168,0,2320
2321,FLORIN RD & 21ST ST,Buses head WB,38.495911,-121.491699,0,2321
2322,FLORIN RD & CROMWELL WAY,Buses head WB,38.495884,-121.496071,0,2322
2323,FLORIN RD & 17TH ST,Buses head WB,38.495873,-121.499649,0,2323
2324,FLORIN RD & AMHERST ST,Buses head WB,38.495907,-121.503754,0,2324
2325,FLORIN RD & FREEPORT BLVD,Buses head WB,38.495819,-121.507164,0,2325
2326,FLORIN RD & SLP DR,Buses head WB,38.495735,-121.511055,0,2326
2328,FLORIN RD & GREENHAVEN DR,Buses head WB,38.496308,-121.524684,0,2328
2329,FLORIN RD & HAVENSIDE DR,Buses head WB,38.497669,-121.531403,0,2329
2330,FLORIN RD & ARK WAY,Buses head NB,38.501568,-121.536377,0,2330
2331,13TH ST & SLP DR,Buses head NB,38.507316,-121.511216,0,2331
2332,13TH ST & OAKRIDGE WAY,Buses head NB,38.509045,-121.510511,0,2332
2333,13TH ST & 47TH AVE,Buses head NB,38.510770,-121.510414,0,2333
2334,13TH ST & NORFOLK WAY,Buses head NB,38.512422,-121.510173,0,2334
2335,13TH ST & 43RD AVE,Buses head NB,38.514363,-121.509661,0,2335
2336,43RD AVE & 14TH ST,Buses head WB,38.513409,-121.507668,0,2336
2337,BLAIR AVE & BELLEAU WOOD LN,Buses head EB,38.513218,-121.505348,0,2337
2338,FREEPORT BLVD & BLAIR AVE,Buses head NB,38.515053,-121.500351,0,2338
2339,FREEPORT BLVD & KITCHNER RD,Buses head NB,38.516926,-121.499573,0,2339
2341,FREEPORT BLVD & 35TH AVE,Buses head NB,38.519958,-121.498634,0,2341
2342,FREEPORT BLVD & CLAUDIA DR,Buses head NB,38.522431,-121.497940,0,2342
2346,FREEPORT BLVD & FRUITRIDGE RD,Buses head SB,38.524376,-121.497574,0,2346
2347,FREEPORT BLVD & CLAUDIA DR,Buses head SB,38.522560,-121.498161,0,2347
2348,FREEPORT BLVD & 35TH AVE,Buses head SB,38.520199,-121.498940,0,2348
2350,FREEPORT BLVD & KITCHNER RD,Buses head SB,38.517414,-121.499802,0,2350
2351,FREEPORT BLVD & MCALLISTER AVE,Buses head SB,38.514336,-121.500786,0,2351
2352,43RD AVE & 14TH ST,Buses head EB,38.513336,-121.506905,0,2352
2353,13TH ST & 43RD AVE,Buses head SB,38.514446,-121.509873,0,2353
2354,13TH ST & NORFOLK WAY,Buses head SB,38.512253,-121.510414,0,2354
2355,13TH ST & 47TH AVE,Buses head SB,38.510185,-121.510643,0,2355
2356,13TH ST & OAKRIDGE WAY,Buses head NB,38.509102,-121.510704,0,2356
2357,13TH ST & SLP DR,Buses head SB,38.506779,-121.511993,0,2357
2358,FLORIN RD & SLP DR,Buses head EB,38.495476,-121.511437,0,2358
2359,FLORIN RD & FREEPORT BLVD,Buses head EB,38.495590,-121.506989,0,2359
2360,FLORIN RD & AMHERST ST,Buses head EB,38.495606,-121.503059,0,2360
2361,FLORIN RD & 17TH ST,Buses head EB,38.495651,-121.499031,0,2361
2362,FLORIN RD & CROMWELL WAY,Buses head EB,38.495667,-121.495438,0,2362
2363,FLORIN RD & 21ST ST,Buses head EB,38.495670,-121.491043,0,2363
2364,FLORIN RD & TAMOSHANTER WAY,Buses head EB,38.495724,-121.484573,0,2364
2365,FLORIN RD & 24TH ST,Buses head EB,38.495762,-121.481873,0,2365
2366,FLORIN RD & 25TH ST,Buses head EB,38.495754,-121.480034,0,2366
2367,FLORIN RD & LOMA VERDE WAY,Buses head EB,38.495732,-121.476108,0,2367
2368,FLORIN RD & 29TH ST,Buses head EB,38.495789,-121.473381,0,2368
2369,FLORIN RD & SUNDOWN DR,Buses head EB,38.495846,-121.471336,0,2369
2370,FLORIN RD & LUTHER DR,Buses head EB,38.495953,-121.466217,0,2370
2371,FLORIN RD & MUNSON WAY,Buses head EB,38.495990,-121.461645,0,2371
2372,FLORIN RD & FRANKLIN BLVD,Buses head EB,38.495964,-121.458458,0,2372
2373,FLORIN RD & BOWLING DR,Buses head EB,38.495968,-121.455055,0,2373
2374,FLORIN RD & EAST PKWY,Buses head EB,38.495998,-121.450554,0,2374
2375,STOCKTON BLVD & ELSIE AVE,Buses head NB,38.476357,-121.419785,0,2375
2376,STOCKTON BLVD & SUNCOUNTRY LN,Buses head NB,38.479446,-121.421196,0,2376
2377,GERBER RD & STOCKTON BLVD,Buses head EB,38.481499,-121.421333,0,2377
2378,GERBER RD & PAR PARKWY,Buses head EB,38.481567,-121.415299,0,2378
2379,GERBER RD & PALMER HOUSE DR,Buses head EB,38.481583,-121.412735,0,2379
2381,POWER INN RD & GERBER RD,Buses head NB,38.483196,-121.408722,0,2381
2382,SCOTTSDALE DR & POWER INN RD,Buses head WB,38.487957,-121.409241,0,2382
2383,PALMER HOUSE DR & SCOTTSDALE DR,Buses head NB,38.487919,-121.414169,0,2383
2385,PALMER HOUSE DR & PICKOI CIR,Buses head NB,38.490822,-121.414787,0,2385
2387,LINDALE DR & PALMER HOUSE DR,Buses head WB,38.493485,-121.415886,0,2387
2388,LINDALE DR & RIMROCK DR,Buses head WB,38.493126,-121.419342,0,2388
2389,LINDALE DR & FORT PITT WAY,Buses head WB,38.491791,-121.422043,0,2389
2390,LINDALE DR & SAHARA CT,Buses head NB,38.492085,-121.425179,0,2390
2391,STOCKTON BLVD & 66TH AVE,Buses head SB,38.491886,-121.427216,0,2391
2392,ORANGE AVE & CITRUS AVE,Buses head WB,38.488873,-121.428307,0,2392
2393,ORANGE AVE & FLORIN MALL DR,Buses head WB,38.488895,-121.431206,0,2393
2395,LINDALE DR & SAHARA CT,Buses head EB,38.491844,-121.425003,0,2395
2396,LINDALE DR & DEL CORONADO WAY,Buses head EB,38.491538,-121.422221,0,2396
2397,LINDALE DR & EWING WAY,Buses head EB,38.492840,-121.420059,0,2397
2398,LINDALE DR & PALMER HOUSE DR,Buses head EB,38.493424,-121.415802,0,2398
2399,PALMER HOUSE DR & PICKOI CIR,Buses head SB,38.491169,-121.415001,0,2399
2400,PALMER HOUSE DR & PICKOI CIR,Buses head SB,38.488113,-121.414520,0,2400
2401,SCOTTSDALE DR & PALMER HOUSE DR,Buses head EB,38.487734,-121.413455,0,2401
2402,SCOTTSDALE DR & POWER INN RD,Buses head EB,38.487854,-121.409228,0,2402
2403,POWER INN RD & MAC FADDEN DR,Buses head SB,38.483120,-121.408966,0,2403
2404,GERBER RD & POWER INN RD,Buses head WB,38.481831,-121.409966,0,2404
2405,GERBER RD & PALMER HOUSE DR,Buses head WB,38.481758,-121.413666,0,2405
2406,GERBER RD & PALMER HOUSE DR,Buses head WB,38.481754,-121.417061,0,2406
2407,GERBER RD & WHISPER WILLOW DR,Buses head WB,38.481754,-121.420082,0,2407
2408,STOCKTON BLVD & GERBER RD,Buses head SB,38.480244,-121.421799,0,2408
2409,STOCKTON BLVD & MASSIE CT 1,Buses head SB,38.478561,-121.421043,0,2409
2410,STOCKTON BLVD & MASSIE CT 2,Buses head SB,38.476425,-121.420075,0,2410
2413,24TH ST & BROADWAY,Buses head SB,38.558586,-121.482002,2,2413
2414,24TH ST & 1ST AVE,Buses head SB,38.557030,-121.482651,0,2414
2415,24TH ST & 2ND AVE,Buses head SB,38.555523,-121.483276,0,2415
2416,24TH ST & CASTRO WAY,Buses head SB,38.554218,-121.483757,0,2416
2417,24TH ST & 4TH AVE,Buses head SB,38.552696,-121.483696,0,2417
2418,24TH ST & PORTOLA WAY,Buses head SB,38.550327,-121.483673,0,2418
2419,24TH ST & DONNER WAY,Buses head SB,38.548271,-121.483650,0,2419
2420,24TH ST & MONTGOMERY WAY,Buses head SB,38.546768,-121.482880,0,2420
2421,24TH ST & 7TH AVE,Buses head SB,38.545052,-121.482346,0,2421
2422,24TH ST & 10TH AVE,Buses head SB,38.543182,-121.481789,0,2422
2423,24TH ST & 11TH AVE,Buses head SB,38.542172,-121.481506,0,2423
2424,24TH ST & SUTTERVILLE RD,Buses head SB,38.540623,-121.481018,0,2424
2425,24TH ST & CITY COLLEGE LRT,Buses head NB,38.541595,-121.485360,0,2425
2434,24TH ST & FRUITRIDGE RD,Buses head SB,38.524399,-121.483330,0,2434
2435,24TH ST & FERNANDEZ DR,Buses head SB,38.520546,-121.483315,0,2435
2436,24TH ST & 38TH AVE,Buses head SB,38.519100,-121.483307,0,2436
2437,24TH ST & GLEN ELLEN CIR,Buses head SB,38.516094,-121.483276,0,2437
2438,24TH ST & 43RD AVE,Buses head SB,38.513699,-121.483238,0,2438
2439,24TH ST & 45TH AVE,Buses head SB,38.512268,-121.483238,0,2439
2440,24TH ST & HOGAN DR,Buses head SB,38.508907,-121.483124,0,2440
2441,24TH ST & 50TH AVE,Buses head SB,38.507332,-121.483093,0,2441
2442,50TH AVE & 23RD ST,Buses head WB,38.506619,-121.486351,0,2442
2443,HOGAN DR & 50TH AVE,Buses head SB,38.506573,-121.489334,0,2443
2444,HOGAN DR & MONIFIETH WAY,Buses head SB,38.505104,-121.489945,0,2444
2445,HOGAN DR & 53RD AVE,Buses head SB,38.503185,-121.489792,0,2445
2446,HOGAN DR & DIEGEL CIR,Buses head SB,38.500790,-121.488976,0,2446
2449,24TH ST & FLORIN RD,Buses head SB,38.495331,-121.482880,0,2449
2450,HOGAN DR & 57TH AVE,Buses head SB,38.499683,-121.488068,0,2450
2451,57TH AVE & REMO WAY,Buses head WB,38.499024,-121.489601,0,2451
2452,21ST ST & AARON WAY,Buses head SB,38.497479,-121.491364,0,2452
2453,21ST ST & FLORIN RD,Buses head SB,38.495213,-121.491402,0,2453
2454,21ST ST & 65TH AVE,Buses head SB,38.493599,-121.492088,0,2454
2455,21ST ST & WHITMAN WAY,Buses head SB,38.491043,-121.492081,0,2455
2456,21ST ST & 68TH AVE,Buses head SB,38.488854,-121.492066,0,2456
2457,21ST ST & MATSON DR,Buses head SB,38.485954,-121.492462,0,2457
2458,21ST ST & COSGROVE WAY,Buses head SB,38.483368,-121.492722,0,2458
2459,21ST ST & MEADOWVIEW RD,Buses head SB,38.481644,-121.493446,0,2459
2461,FRANKLIN BLVD & 32ND AVE,Buses head SB,38.523602,-121.471588,0,2461
2462,FRANKLIN BLVD & FRUITRIDGE RD,Buses head SB,38.526085,-121.472221,0,2462
2463,FRANKLIN BLVD & 36TH AVE,Buses head SB,38.519966,-121.470680,0,2463
2464,FRANKLIN BLVD & 38TH AVE,Buses head SB,38.517857,-121.469925,0,2464
2465,FRANKLIN BLVD & 44TH AVE,Buses head SB,38.513256,-121.468254,0,2465
2466,47TH AVE & FRANKLIN BLVD,Buses head WB,38.510513,-121.467842,0,2466
2467,47TH AVE & VENTURA ST,Buses head WB,38.510384,-121.479454,0,2467
2469,21ST ST & MEADOWVIEW RD,Buses head NB,38.481830,-121.493299,0,2469
2470,21ST ST & COSGROVE WAY,Buses head NB,38.483273,-121.492607,0,2470
2471,21ST ST & MATSON DR,Buses head NB,38.485694,-121.492342,0,2471
2472,21ST ST & 68TH AVE,Buses head NB,38.489349,-121.491888,0,2472
2473,21ST ST & WHITMAN WAY,Buses head NB,38.491177,-121.491886,0,2473
2474,21ST ST & 65TH AVE,Buses head NB,38.493668,-121.491966,0,2474
2475,21ST ST & FLORIN RD,Buses head NB,38.496128,-121.491264,0,2475
2476,21ST ST & AARON WAY,Buses head NB,38.497517,-121.491191,0,2476
2477,57TH AVE & REMO WAY,Buses head EB,38.498959,-121.489830,0,2477
2478,57TH AVE & HOGAN DR,Buses head EB,38.499125,-121.487803,0,2478
2479,HOGAN DR & 55TH AVE,Buses head NB,38.500901,-121.488833,0,2479
2480,HOGAN DR & 54TH AVE,Buses head NB,38.502656,-121.489520,0,2480
2481,HOGAN DR & MONIFIETH WAY,Buses head NB,38.505372,-121.489751,0,2481
2482,HOGAN DR & 50TH AVE,Buses head NB,38.506287,-121.489365,0,2482
2483,50TH AVE & 23RD ST,Buses head EB,38.506573,-121.485733,0,2483
2484,50TH AVE & 24TH ST,Buses head EB,38.506584,-121.483307,0,2484
2485,24TH ST & 50TH AVE,Buses head NB,38.507076,-121.482807,0,2485
2486,24TH ST & 48TH AVE,Buses head NB,38.508858,-121.482868,0,2486
2501,SUTTERVILLE BYPASS & ATTAWA,Buses head WB,38.538563,-121.485744,0,2501
2502,SUTTERVILLE RD & 21ST ST,Buses head EB,38.538422,-121.490997,0,2502
2503,SUTTERVILLE RD & 23RD ST,Buses head EB,38.538853,-121.488327,0,2503
2504,SUTTERVILLE RD & E PACIFIC AVE,Buses head EB,38.540348,-121.480240,0,2504
2505,SUTTERVILLE RD & CUTTER AVE,Buses head EB,38.540630,-121.478111,0,2505
2506,12TH AVE & FRANKLIN BLVD,Buses head EB,38.541052,-121.475363,0,2506
2507,12TH AVE & 32ND ST,Buses head EB,38.541149,-121.472626,0,2507
2519,24TH ST & SUTTERVILLE RD,Buses head NB,38.540655,-121.480822,0,2519
2520,24TH ST & COLEMAN WAY,Buses head NB,38.541908,-121.481219,0,2520
2521,24TH ST & 10TH AVE,Buses head NB,38.543330,-121.481656,0,2521
2522,24TH ST & 8TH AVE,Buses head NB,38.544400,-121.481988,0,2522
2523,24TH ST & 6TH AVE,Buses head NB,38.545650,-121.482375,0,2523
2524,24TH ST & CURTIS WAY,Buses head NB,38.547169,-121.482831,0,2524
2525,24TH ST & 5TH AVE,Buses head NB,38.548789,-121.483437,0,2525
2526,24TH ST & PORTOLA WAY,Buses head NB,38.550125,-121.483450,0,2526
2527,24TH ST & 4TH AVE,Buses head NB,38.552627,-121.483507,0,2527
2528,24TH ST & CASTRO WAY,Buses head NB,38.554179,-121.483528,0,2528
2529,24TH ST & 2ND AVE,Buses head NB,38.555386,-121.483029,0,2529
2530,24TH ST & 1ST AVE,Buses head NB,38.557171,-121.482369,0,2530
2533,24TH BYPASS & 24TH ST,Buses head SB,38.493000,-121.482887,0,2533
2534,24TH BYPASS & 24TH ST,Buses head EB,38.491673,-121.480980,0,2534
2535,24TH ST & 68TH AVE,Buses head SB,38.490715,-121.480522,0,2535
2536,24TH ST & MATSON DR,Buses head SB,38.486782,-121.480530,0,2536
2537,24TH ST & CASA LINDA DR,Buses head SB,38.484348,-121.480522,0,2537
2538,22ND ST & FERRAN AVE,Buses head SB,38.481098,-121.487000,0,2538
2539,22ND ST & BETH ST,Buses head SB,38.478005,-121.486939,0,2539
2540,JOHN STILL DR & 22ND ST,Buses head EB,38.477192,-121.484872,0,2540
2541,JOHN STILL DR & 24TH ST,Buses head EB,38.477276,-121.480752,0,2541
2542,24TH ST & MEADOWVIEW RD,Buses head SB,38.480187,-121.480332,0,2542
2543,24TH ST & MEADOWVIEW RD,Buses head NB,38.482152,-121.480183,0,2543
2548,FRANKLIN BLVD & 21ST AVE,Buses head SB,38.533367,-121.474045,0,2548
2549,FRANKLIN BLVD & 25TH AVE,Buses head SB,38.529991,-121.473190,0,2549
2551,24TH ST & CASA LINDA DR,Buses head NB,38.484763,-121.480218,0,2551
2552,24TH ST & 69TH AVE,Buses head NB,38.487203,-121.480242,0,2552
2553,24TH ST & GARDENDALE RD,Buses head NB,38.490661,-121.480229,0,2553
2560,47TH AVE & WOODBINE AVE,Buses head EB,38.510250,-121.478409,0,2560
2561,FRANKLIN BLVD & 47TH AVE,Buses head NB,38.510940,-121.467065,0,2561
2562,FRANKLIN BLVD & 44TH AVE,Buses head NB,38.513485,-121.468231,0,2562
2563,FRANKLIN BLVD & 41ST AVE,Buses head NB,38.517423,-121.469497,0,2563
2564,FRANKLIN BLVD & 37TH AVE,Buses head NB,38.519144,-121.470112,0,2564
2566,FRANKLIN BLVD & FRUITRIDGE RD,Buses head NB,38.525293,-121.471718,0,2566
2567,FRANKLIN BLVD & 29TH AVE,Buses head NB,38.527053,-121.472180,0,2567
2568,FRANKLIN BLVD & 25TH AVE,Buses head NB,38.529695,-121.472829,0,2568
2569,FRANKLIN BLVD & SAN FERNANDO WAY,Buses head SB,38.556641,-121.475975,0,2569
2570,FRANKLIN BLVD & 2ND AVE,Buses head SB,38.553776,-121.475952,0,2570
2571,FRANKLIN BLVD & 4TH AVE,Buses head SB,38.552258,-121.475960,0,2571
2572,FRANKLIN BLVD & 5TH AVE,Buses head SB,38.548817,-121.475990,0,2572
2573,FRANKLIN BLVD & CURTIS WAY,Buses head SB,38.547234,-121.475983,0,2573
2574,FRANKLIN BLVD & 6TH AVE,Buses head SB,38.545815,-121.475952,0,2574
2575,FRANKLIN BLVD & 8TH AVE,Buses head SB,38.544655,-121.475960,0,2575
2576,FRANKLIN BLVD & 9TH AVE,Buses head SB,38.543709,-121.475945,0,2576
2577,FRANKLIN BLVD & 11TH AVE,Buses head SB,38.542591,-121.475952,0,2577
2578,FRANKLIN BLVD & SUTTERVILLE RD,Buses head SB,38.540585,-121.475891,0,2578
2579,FRANKLIN BLVD & 16TH AVE,Buses head SB,38.537479,-121.475090,0,2579
2580,FRANKLIN BLVD & 19TH AVE,Buses head SB,38.535065,-121.474503,0,2580
2581,21ST AVE & FRANKLIN BLVD,Buses head EB,38.533600,-121.473251,0,2581
2582,21ST AVE & 34TH ST,Buses head EB,38.533585,-121.470299,0,2582
2583,21ST AVE & 36TH ST,Buses head EB,38.533588,-121.468117,0,2583
2584,21ST AVE & 38TH ST,Buses head EB,38.533581,-121.465630,0,2584
2585,M L KING JR BLVD & 24TH AVE,Buses head SB,38.531097,-121.464882,0,2585
2586,M L KING JR BLVD & 26TH AVE,Buses head SB,38.528706,-121.464867,0,2586
2587,M L KING JR BLVD & FRUITRIDGE RD,Buses head SB,38.524674,-121.464844,0,2587
2588,M L KING JR BLVD & 32ND AVE,Buses head SB,38.522286,-121.464806,0,2588
2589,M L KING JR BLVD & 41ST AVE,Buses head SB,38.516144,-121.464752,0,2589
2590,M L KING JR BLVD & 44TH AVE,Buses head SB,38.513706,-121.464707,0,2590
2591,M L KING JR BLVD & 47TH AVE,Buses head SB,38.510658,-121.464707,0,2591
2592,FRANKLIN BLVD & 47TH AVE,Buses head SB,38.509716,-121.466820,0,2592
2593,FRANKLIN BLVD & M L KING BLVD,Buses head SB,38.506271,-121.464981,0,2593
2594,FRANKLIN BLVD & 52ND AVE,Buses head SB,38.503052,-121.463249,0,2594
2595,FRANKLIN BLVD & TURNBRIDGE DR,Buses head SB,38.500641,-121.461952,0,2595
2596,FRANKLIN BLVD & GREEN TREE DR,Buses head SB,38.498905,-121.461029,0,2596
2597,FRANKLIN BLVD & FLORIN RD,Buses head NB,38.496571,-121.459450,0,2597
2598,FRANKLIN BLVD & GREEN TREE DR,Buses head NB,38.498242,-121.460358,0,2598
2599,FRANKLIN BLVD & TURNBRIDGE DR,Buses head NB,38.500263,-121.461449,0,2599
2600,FRANKLIN BLVD & CUNY AVE,Buses head NB,38.503716,-121.463295,0,2600
2601,FRANKLIN BLVD & M L KING BLVD,Buses head NB,38.506996,-121.465065,0,2601
2602,FRANKLIN BLVD & 47TH AVE,Buses head NB,38.509743,-121.466538,0,2602
2603,M L KING JR BLVD & 47TH AVE,Buses head NB,38.510841,-121.464523,0,2603
2604,M L KING JR BLVD & 44TH AVE,Buses head NB,38.513260,-121.464584,0,2604
2605,M L KING JR BLVD & 41ST AVE,Buses head NB,38.516476,-121.464600,0,2605
2606,M L KING JR BLVD & 32ND AVE,Buses head NB,38.522247,-121.464623,0,2606
2607,M L KING JR BLVD & FRUITRIDGE RD,Buses head NB,38.525305,-121.464508,0,2607
2608,M L KING JR BLVD & 26TH AVE,Buses head NB,38.528490,-121.464635,0,2608
2609,M L KING JR BLVD & 23RD ST,Buses head NB,38.532368,-121.464635,0,2609
