stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
9,WARDEN / DENISON,WARDEN AVE E & Denison Street,43.827697,-79.326723,,
210,PINE VALLEY / HWY 7,HWY 7 & Pine Valley Drive,43.784173,-79.572422,,
249,LESLIE / HWY 7,HWY 7 & Leslie Street,43.844345,-79.383107,,
366,WEST BEAVER CRK / HWY 7,WEST BEAVER CREEK & West Beaver Creek,43.843653,-79.386157,,
368,HWY 7 / ANSLEY GROVE,ANSLEY GROVE ROAD & Ansley Grove,43.787918,-79.555353,,
420,YONGE / CENTRE,YONGE ST W & Centre Street,43.816168,-79.424362,,
422,PROMENADE TERMINAL PLATFORM 7,CENTRE STREET & Promenade Terminal,43.80938,-79.454322,,
429,HWY 7 / ISLINGTON,HIGHWAY 7 & Islington Avenue,43.78047,-79.589548,,
430,WESTON / HWY 7,HIGHWAY 7 & Weston Road,43.789157,-79.547867,,
493,YONGE / MAJOR MACKENZIE,YONGE ST SOUTH & Major MacKenzie Drive,43.870687,-79.437222,,
496,YONGE / ROYAL ORCHARD,YONGE ST SOUTH & Royal Orchard Blvd.,43.822297,-79.426005,,
497,YONGE / ROYAL ORCHARD,YONGE STREET & Royal Orchard Blvd.,43.822633,-79.425788,,
571,YONGE / BANTRY,YONGE ST SOUTH & Bantry-Scott,43.846567,-79.43159,,
572,YONGE / WELDRICK,YONGE ST SOUTH & Weldrick Road,43.859653,-79.434728,,
573,RICHMOND HILL CENTRE PLATFORM 3,YONGE ST & Richmond Hill Centre,43.839944,-79.425384,,
574,YONGE / CROSBY,YONGE ST SOUTH & Crosby Avenue,43.8795,-79.439322,,
575,FINCH GO BUS TERMINAL PLATFORM 2,ACCESS WAYS,43.782291,-79.415731,,
586,YONGE / ELGIN MILLS,YONGE ST SOUTH & Elgin Mills Road,43.888958,-79.441512,,
588,YONGE / KING ROAD,KING RD W & King Road,43.944757,-79.45489,,
589,YONGE / BLOOMINGTON,YONGE ST E & Bloomington Road,43.963173,-79.459027,,
590,YONGE / HENDERSON,YONGE ST E & Henderson Drive,43.983197,-79.46372,,
592,YONGE / EAGLE,YONGE ST & EAGLE ST W,44.045551,-79.478361,,
594,YONGE / STEELES,YONGE ST SOUTH & Steeles Avenue,43.798263,-79.420268,,
610,YONGE / GOLF LINKS,YONGE ST & Golf Links Drive,43.99008,-79.465388,,
611,YONGE / WELLINGTON,YONGE STREET & Wellington Street,44.000178,-79.46778,,
612,YONGE / ORCH HTS BLVD,ORCHARD HEIGHTS BOULEVARD & Orchard Heights,44.00852,-79.469833,,
613,YONGE / MULOCK,YONGE STREET & Mulock Drive,44.03569,-79.476063,,
621,RICHMOND HILL CENTRE PLATFORM 6,N UNNAMED ST E & Richmond Hill Centre,43.839811,-79.425487,,
641,YONGE / CLARK,YONGE ST SOUTH & Clark Avenue,43.807342,-79.42256,,
642,YONGE / CENTRE,YONGE ST SOUTH & Centre Street,43.816515,-79.424667,,
644,RICHMOND HILL CENTRE PLATFORM 4,YONGE ST & Richmond Hill Centre,43.840003,-79.42564,,
645,YONGE / BANTRY,YONGE ST W & Bantry-Scott,43.84682,-79.431368,,
646,YONGE / CARRVILLE 16TH,YONGE ST SOUTH & 16th-Carrville,43.853247,-79.43323,,
647,YONGE / WELDRICK,YONGE ST E & Weldrick Road,43.860782,-79.434685,,
649,YONGE / CROSBY,YONGE ST E & Crosby Avenue,43.88046,-79.439272,,
652,YONGE / 19TH,YONGE STREET & 19th-Gamble,43.908087,-79.446,,
663,HWY 7 / KIPLING,HWY 7 & Kipling Avenue,43.778488,-79.597505,,
664,HWY 7 / VAUGHAN CORPORATE CENTRE,HWY 7 & Vaughan Corporate Ctr.,43.791972,-79.530767,,
665,CENTRE / DUFFERIN,DUFFERIN ST & Dufferin Street,43.8058,-79.473362,,
666,BATHURST / ATKINSON,BATHURST ST & BATHURST ST,43.816332,-79.451251,,
667,HWY 7 / BAYVIEW,HWY 7 AVE & Bayview Avenue,43.83995,-79.405518,,
668,ALLSTATE PKWY / HWY 7,E ALLSTATE PARK S & Allstate Parkway,43.848535,-79.363727,,
669,WOODBINE / HWY 7,HWY 7 & Woodbine Avenue,43.850098,-79.357743,,
670,HWY 7 / FAIRBURN,HWY 7 & Montgomery,43.850968,-79.352207,,
672,WARDEN / ENTERPRISE,WARDEN AVE W & Warden Avenue,43.848785,-79.331087,,
673,ENTERPRISE,RIVIS RD & ACCESS WAYS,43.853091,-79.311274,,
674,KENNEDY / HWY 7,HWY 7 & Kennedy Road,43.862165,-79.30362,,
675,HWY 7 / BULLOCK,HWY 7 & Bullock Drive,43.865382,-79.292523,,
676,HWY 7 / MCCOWAN,HWY 7 & McCowan Road,43.86708,-79.285212,,
679,MARKHAM STOUFFVILLE HOSPITAL,,43.884803,-79.232901,,
685,UNIONVILLE GO STN,KENNEDY RD & Unionville GO Station,43.85221,-79.313688,,
688,TOWN CENTRE / CLEGG,TOWN CENTRE BLVD S & Town Centre Blvd.,43.85327,-79.33859,,
690,HWY 7 / FAIRBURN,HWY 7 & Montgomery,43.851327,-79.351757,,
691,WOODBINE / HWY 7,WOODBINE AVE S & Woodbine Avenue,43.849897,-79.357352,,
692,ALLSTATE PKWY / HWY 7,HWY 7 & Allstate Parkway,43.848492,-79.36508,,
693,EAST BEAVER CRK/ HWY 7,HWY 7 & East Beaver Creek,43.84558,-79.377713,,
694,LESLIE / HWY 7,LESLIE ST W & Leslie Street,43.844398,-79.38164,,
695,WEST BEAVER CRK / HWY 7,W HWY 7 DR W & West Beaver Creek,43.843207,-79.386778,,
699,BATHURST / ATKINSON,ATKINSON AVE & Atkinson Avenue,43.816718,-79.451628,,
702,KEELE / HWY 7,KEELE ST & Keele Street,43.800088,-79.499188,,
712,JANE / INTERCHANGE WAY,PEELAR RD & Interchange Way,43.789425,-79.52424,,
713,INTERCHANGE / JANE,INTERCHANGE & Interchange Way,43.78962,-79.52493,,
715,KEELE ST / FINCH,KEELE ST & Keele-Finch,43.763817,-79.49124,,
716,DOWNSVIEW SUBWAY STATION,DOWNSVIEW STATION & Downsview Station,43.749713,-79.462203,,
717,HWY 7 / BAYVIEW,HWY 7 AVE & Bayview Avenue,43.840215,-79.405972,,
719,KEELE ST / FINCH,KEELE ST & Keele-Finch,43.76387,-79.490972,,
722,HWY 7 / VAUGHAN CORPORATE CENTRE,HWY 7 & Vaughan Corporate Ctr.,43.791948,-79.530575,,
723,WESTON / HWY 7,HIGHWAY 7 & Weston Road,43.789623,-79.547075,,
724,HWY 7 / ANSLEY GROVE,ANSLEY GROVE ROAD & Ansley Grove,43.787395,-79.556492,,
725,PINE VALLEY / HWY 7,HIGHWAY 7 & Pine Valley Drive,43.784148,-79.57378,,
726,HWY 7 / ISLINGTON,HIGHWAY 7 & Islington Avenue,43.780547,-79.590232,,
727,HWY 7 / KIPLING,HWY 7 & Kipling Avenue,43.778903,-79.597043,,
728,HWY 7 / MARTIN GROVE,HIGHWAY 7 & Martin Grove,43.775925,-79.608653,,
752,DON MILLS SUBWAY STATION,DON MILLS AV & Don Mills Station,43.776112,-79.3465,,
753,GORDON BAKER / MCNICHOLL,GORDON BAKER RD S & McNicoll Avenue,43.80309,-79.34491,,
758,GORDON BAKER / MCNICHOLL,GORDON BAKER RD S & McNicoll Avenue,43.803285,-79.3449,,
760,WARDEN / DENISON,WARDEN AVE E & Denison Street,43.827915,-79.32656,,
761,WARDEN / 14TH,WARDEN AVE & 14th Avenue,43.837412,-79.328967,,
762,WARDEN / ENTERPRISE,WARDEN AVE W & Warden Avenue,43.848638,-79.331262,,
763,ENTERPRISE,ACCESS WAYS & RIVIS RD,43.853503,-79.311311,,
764,KENNEDY / HWY 7,HWY 7 & Kennedy Road,43.862512,-79.303478,,
765,HWY 7 / BULLOCK,HWY 7 & Bullock Drive,43.865302,-79.292103,,
766,HWY 7 / MCCOWAN,HWY 7 & McCowan Road,43.867217,-79.283868,,
772,YONGE / CLARK,CLARK AVENUE WEST & Clark Avenue,43.806985,-79.422223,,
775,RICHMOND HILL CENTRE PLATFORM 5,UNNAMED ST E & Richmond Hill Centre,43.839762,-79.425252,,
777,YONGE / CARRVILLE 16TH,16TH AVENUE ST E & 16th-Carrville,43.85368,-79.43302,,
779,YONGE / MAJOR MACKENZIE,YONGE ST & Major MacKenzie Drive,43.871003,-79.43707,,
780,YONGE / ELGIN MILLS,ELGIN MILLS ROAD EAST & Elgin Mills Road,43.89019,-79.441477,,
781,BERNARD TERMINAL,YONGE ST & Bernard Terminal,43.89436,-79.44207,,
783,YONGE / KING ROAD,YONGE ST E & King Road,43.945095,-79.454715,,
784,YONGE / BLOOMINGTON,YONGE ST E & Bloomington Road,43.962687,-79.458595,,
785,YONGE / HENDERSON,YONGE ST W & Henderson Drive,43.984317,-79.463698,,
786,YONGE / GOLF LINKS,YONGE ST & Golf Links Drive,43.990762,-79.465357,,
787,YONGE / WELLINGTON,YONGE ST E & Wellington Street,43.999943,-79.467575,,
788,YONGE / ORCH HTS BLVD,YONGE ST E & Orchard Heights,44.008802,-79.469693,,
789,YONGE / MULOCK,YONGE ST E & Mulock Drive,44.036862,-79.476015,,
790,EAGLE / YONGE ST,EAGLE ST W & Eagle Street,44.04529,-79.479165,,
827,YONGE / STEELES,YONGE ST & Steeles Avenue,43.798695,-79.42011,,
842,KEELE / HWY 7,KEELE ST & Keele Street,43.7992,-79.49931,,
843,CENTRE / DUFFERIN,DUFFERIN ST & Dufferin Street,43.805617,-79.475267,,
845,HWY 7 / VALLEYMEDE,VALLEYMEDE DR & Valleymede Drive,43.84224,-79.391107,,
846,HWY 7 / VALLEYMEDE,VALLEYMEDE DR & Valleymede Drive,43.84241,-79.391522,,
848,EAST BEAVER CRK / HWY 7,E BEAVER CREEK RD & East Beaver Creek,43.84519,-79.378235,,
849,TOWN CENTRE / HWY 7,TOWN CENTRE BLVD S & Town Centre Blvd.,43.853947,-79.339545,,
851,WARDEN / 14TH,WARDEN AVE & 14th Avenue,43.837252,-79.329172,,
1001,RED MAPLE RD OP ONEIDA CR,,43.843997,-79.42417,,
1002,RED MAPLE RD / BANTRY AVE,RED MAPLE RD & BANTRY AVENUE,43.845353,-79.424545,,
1003,LESLIE ST / COMMERCE VALLEY DR,,43.839213,-79.380797,,
1004,RED MAPLE RD / SILVER LINDEN DR,,43.848494,-79.426391,,
1005,LESLIE ST / MINTHORN CT,,43.84178,-79.381461,,
1006,RED MAPLE RD / MACGREGOR AV,,43.84759,-79.426166,,
1007,LESLIE ST / HIGHWAY 7,,43.844147,-79.382094,,
1008,RED MAPLE RD / BANTRY AV,,43.84607,-79.424949,,
1009,COMMERCE VALLEY DR / MINTHORN CT,,43.843606,-79.376921,,
1010,RED MAPLE RD / ONEIDA CRES,,43.843954,-79.42432,,
1011,COMMERCE VALLEY DR STOP # 1011,,43.841872,-79.375301,,
1012,RED MAPLE RD / HIGH TECH RD,,43.842359,-79.423529,,
1013,COMMERCE VALLEY DR STOP # 1013,,43.840383,-79.376958,,
1014,COMMERCE VALLEY DR STOP # 1014,,43.839788,-79.378828,,
1016,COMMERCE VALLEY DR / LESLIE ST,,43.839414,-79.381612,,
1017,YORK UNIVERSITY / YORK BLVD,,43.774227,-79.500384,,
1018,COMMERCE VALLEY DR OP SOUTH PARK DR,COMMERCE VALLEY DR W & SOUTH PARK DR,43.84029,-79.383386,,
1019,IAN MCDONALD / CHIMNEYSTACK,IAN MACDONALD BLVD,43.776228,-79.50057,,
1020,SOUTH PARK RD / COMMERCE VALLEY DR,,43.839995,-79.38386,,
1021,FOUNDERS WAY / STEELES AVE,IAN MACDONALD BLVD,43.778523,-79.503905,,
1022,SOUTH PARK RD / POND DR,,43.839239,-79.386468,,
1023,FOUNDERS WAY / STEELES AVE,FOUNDERS RD & IAN MACDONALD BLVD,43.7784,-79.504169,,
1024,SOUTH PARK RD / PARK COMMON BLVD,,43.838188,-79.388524,,
1026,SOUTH PARK RD / TIMES AV,,43.838602,-79.39105,,
1027,IAN MCDONALD OP CHIMNEYSTACK,IAN MACDONALD BLVD,43.776429,-79.500739,,
1028,TIMES AV / GALLERIA PKWY,,43.839754,-79.391716,,
1029,HIGH TECH RD / RED MAPLE RD,,43.841816,-79.423332,,
1030,TIMES AV / HIGHWAY 7,,43.841949,-79.391533,,
1031,DONCASTER AV,,43.802657,-79.417997,,
1032,VALLEYMEDE DR / SAMANTHA CIR,,43.843551,-79.392124,,
1033,DONCASTER AV,,43.804031,-79.415773,,
1034,VALLEYMEDE DR / RED OAK DR,,43.845652,-79.393013,,
1035,DONCASTER AV,,43.804582,-79.413944,,
1036,VALLEYMEDE DR OP LEICESTER RD,,43.845532,-79.396014,,
1037,DONCASTER AV,,43.805296,-79.411587,,
1038,VALLEYMEDE DR OP CHALMERS RD,,43.845645,-79.398935,,
1039,DONCASTER AV / HENDERSON AV,,43.806118,-79.409141,,
1040,VALLEYMEDE DR / HAZELMERE DR,,43.847513,-79.399893,,
1041,HENDERSON AV / PROCTOR AV,HENDERSON AVE,43.807262,-79.409154,,
1042,VALLEYMEDE DR / BRIGGS AV,,43.849508,-79.400872,,
1043,HENDERSON AV / CLARK AV,,43.809706,-79.410165,,
1044,VALLEYMEDE DR / BLACKMORE AV,,43.852892,-79.401416,,
1045,HENDERSON AV / ELGIN ST,,43.813941,-79.410339,,
1046,VALLEYMEDE DR / SHEILA CRES,,43.854746,-79.401379,,
1047,HENDERSON AV / JOHN ST,,43.815796,-79.411023,,
1048,VALLEYMEDE DR OP STRATHEARN AV,,43.856095,-79.401256,,
1049,JOHN ST / CANDICE GATE,,43.818216,-79.403162,,
1050,VALLEYMEDE DR STOP # 1050,,43.857281,-79.398499,,
1051,JOHN ST / BAYVIEW AV,,43.818721,-79.399966,,
1052,VALLEYMEDE DR / MEADOWCLIFFE AV,,43.858699,-79.395599,,
1053,JOHN ST / PORTERFIELD CRES,,43.819134,-79.397965,,
1054,VALLEYMEDE DR / 16TH AV,,43.860116,-79.395885,,
1055,JOHN ST,,43.820048,-79.392531,,
1056,SPADINA RD / BOAKE TRL,,43.863784,-79.398723,,
1057,JOHN ST,,43.820301,-79.388085,,
1058,SPADINA RD / LYTTON BLVD,,43.866184,-79.400326,,
1059,JOHN ST / BAYVIEW FAIRWAYS DR,,43.819898,-79.384477,,
1060,SPADINA RD / BROOKSHILL CRES,,43.869605,-79.400944,,
1061,JOHN ST / DAWN HILL TRL,,43.820279,-79.38147,,
1062,SPADINA RD OP WELDRICK RD,,43.871084,-79.401763,,
1063,SPADINA RD OP STRATHEARN AV,,43.874228,-79.404443,,
1064,JOHN ST / COTTONWOOD CT,,43.820497,-79.379673,,
1065,SPADINA RD / MAJOR MACKENZIE DR,,43.876819,-79.406265,,
1066,JOHN ST / CHESTNUT GATE,,43.820729,-79.377653,,
1067,FRANK ENDEAN RD / FARMSTEAD RD,,43.881138,-79.40803,,
1068,JOHN ST,,43.8216,-79.37304,,
1069,FARMSTEAD RD OP SHELL COURT,,43.881244,-79.405289,,
1070,JOHN ST / DON MILLS RD,,43.822155,-79.370302,,
1071,FARMSTEAD RD / SHIRLEY DR,,43.88162,-79.40188,,
1072,JOHN ST,,43.822988,-79.366872,,
1073,SHIRLEY DR / BAYFIELD DR,,43.883522,-79.402688,,
1074,JOHN ST / STEELCASE RD,,43.824715,-79.359164,,
1075,SHIRLEY DR OP FUTURA AV,,43.885273,-79.405604,,
1076,JOHN ST STOP # 1076,,43.825029,-79.353485,,
1077,SHIRLEY DR / REDSTONE RD,,43.887416,-79.407576,,
1078,JOHN ST / WOODBINE AV,,43.825151,-79.351952,,
1079,SHIRLEY DR / VENTURE AV,,43.889902,-79.408917,,
1080,ESNA PARK DR STOP # 1080,,43.825863,-79.348836,,
1081,SHIRLEY DR OP ROMANCE DR,,43.891848,-79.412214,,
1082,ESNA PARK DR STOP # 1082,,43.826945,-79.345871,,
1083,SHIRLEY DR / ELGIN MILLS RD,,43.894178,-79.412762,,
1084,ESNA PARK DR STOP # 1084,,43.82753,-79.34333,,
1085,ELGIN MILLS RD / MELBOURNE DR,,43.895447,-79.408819,,
1086,ESNA PARK DR OP ALDEN RD,,43.827742,-79.341222,,
1087,ELGIN MILLS RD / GOODE ST,,43.896344,-79.404711,,
1088,ESNA PARK DR STOP # 1088,,43.827466,-79.34021,,
1089,ELGIN MILLS RD / REDSTONE RD,,43.897095,-79.401118,,
1090,ESNA PARK DR STOP # 1090,,43.826465,-79.338845,,
1091,ELGIN MILLS RD / LESLIE ST,,43.898254,-79.396442,,
1092,DENISON ST STOP # 1092,,43.825372,-79.33548,,
1093,ELGIN MILLS RD / LESLIE ST,,43.898428,-79.396624,,
1094,DENISON ST STOP # 1094,,43.826446,-79.330749,,
1095,ELGIN MILLS RD OP GOODE ST,,43.89667,-79.404179,,
1096,DENISON ST / HOOD RD,,43.826996,-79.328309,,
1097,ELGIN MILLS RD OP MELBOURNE DR,,43.895551,-79.409177,,
1098,DENISON ST / WARDEN AV,WARDEN AVE & DENISON ST,43.827475,-79.326515,,
1099,ELGIN MILLS RD OP SHIRLEY DR,,43.894773,-79.412771,,
1100,DENISON ST STOP # 1100,,43.830749,-79.322707,,
1101,SHIRLEY DR / RUSTIC AV,,43.893918,-79.412831,,
1102,DENISON ST / BIRCHMOUNT RD,,43.832712,-79.319032,,
1103,SHIRLEY DR / ROMANCE DR,,43.891605,-79.412258,,
1104,DENISON ST STOP # 1104,,43.833696,-79.316181,,
1105,SHIRLEY DR OP VENTURE AV,,43.890166,-79.409769,,
1106,DENISON ST / CLAYTON DR,,43.834195,-79.313966,,
1107,SHIRLEY DR / REDSTONE RD,,43.887834,-79.407839,,
1108,DENISON ST / GORVETTE RD,,43.834845,-79.308611,,
1109,SHIRLEY DR / WAYSIDE AV,,43.88507,-79.405249,,
1110,DENISON ST / KENNEDY RD,,43.834464,-79.304754,,
1111,DENISON ST STOP # 1111,,43.833883,-79.3014,,
1112,SHIRLEY DR OP BAYFIELD DR,,43.883651,-79.402896,,
1113,DENISON ST / TEDDINGTON AV,,43.834068,-79.299318,,
1114,FARMSTEAD RD / SHIRLEY DR,,43.881651,-79.402153,,
1115,DENISON ST STOP # 1115,,43.834441,-79.296546,,
1116,FARMSTEAD RD OP KIMONO CR,,43.881395,-79.405795,,
1117,DENISON ST / ALDERGROVE DR,,43.835699,-79.293375,,
1118,FARMSTEAD RD / FRANK ENDEAN RD,,43.881353,-79.407912,,
1119,DENISON ST / BRIMLEY RD,,43.836495,-79.290031,,
1120,FARMSTEAD RD OP RUSHINGBROOK DR,,43.880975,-79.411171,,
1121,DENISON ST / CARTMEL DR,,43.836926,-79.288128,,
1122,FARMSTEAD RD / INDIGO ST,,43.880645,-79.412686,,
1123,DENISON ST STOP # 1123,,43.837716,-79.285556,,
1124,FARMSTEAD RD / BAYVIEW AV,,43.880027,-79.415515,,
1125,DENISON ST / HILLCROFT DR,,43.839038,-79.283702,,
1126,CENTRE ST / BEAVERTON RD,,43.878696,-79.421451,,
1127,DENISON ST OP TOWNLEY AV,,43.84086,-79.280888,,
1129,HENDERSON DR / POPLAR CRES,,43.982379,-79.465701,,
1130,CENTRE ST / BEAVERTON RD,,43.878547,-79.421778,,
1131,HENDERSON DR / POPLAR CRES,,43.98043,-79.467347,,
1132,CENTRE ST / BAYVIEW AV,,43.879708,-79.41652,,
1133,HENDERSON DR / LEE GATE,,43.979718,-79.470645,,
1134,FARMSTEAD RD / FRANK ENDEAN RD,,43.881162,-79.408415,,
1135,HENDERSON DR / BALDWIN RD,,43.978428,-79.476563,,
1136,FRANK ENDEAN RD / CASSATA AV,,43.878831,-79.407232,,
1137,MCCLELLAN WAY / TAMARAC TRL,,43.976152,-79.475985,,
1138,FRANK ENDEAN RD / MAJOR MACKENZIE,FRANK ENDEAN RD & MAJOR MACKENZIE DR,43.877238,-79.40664,,
1139,MCCLELLAN WAY / BRIARDALE PL,,43.973738,-79.475261,,
1140,SPADINA RD / STRATHEARN AV,,43.874546,-79.404646,,
1141,MCCLELLAN WAY OP BROOKEVIEW DR,,43.972913,-79.477539,,
1142,SPADINA RD / WELDRICK RD,,43.871341,-79.402092,,
1144,SPADINA RD OP BROOKSHILL CR,,43.869308,-79.400989,,
1145,MCCLELLAN WAY OP ALLENVALE DR,,43.970832,-79.484873,,
1146,SPADINA RD / MARLBOROUGH ST,,43.866492,-79.400505,,
1147,MCCLELLAN WAY / BATHURST ST,,43.970386,-79.487951,,
1148,SPADINA RD / BOAKE TRL,,43.863969,-79.399017,,
1149,BATHURST ST / 15TH SIDEROAD,,43.957698,-79.485705,,
1150,SPADINA RD / 16TH AV,,43.860562,-79.396233,,
1151,15TH SIDEROAD / DUFFERIN ST,,43.952296,-79.508961,,
1152,FIRST PRO BAYVIEW / CASSATA AV,,43.87785,-79.410457,,
1153,EDWARD ST / ALLAURA BLVD,,43.987606,-79.460055,,
1154,FIRST PRO BAYVIEW / CASSATTA AV,FIRST PRO BAYVIEW & CASSATA AV,43.877678,-79.410387,,
1155,ALLAURA BLVD STOP # 1155,,43.984879,-79.460075,,
1156,VALLEYMEDE DR / HORIZON CT,,43.858952,-79.395692,,
1157,ALLAURA BLVD / YONGE ST,,43.983952,-79.462805,,
1158,VALLEYMEDE DR STOP # 1158,,43.857373,-79.398633,,
1159,MURRAY DR / NISBET DR,,43.984493,-79.469587,,
1160,VALLEYMEDE DR / STRATHEARN AV,,43.856552,-79.401094,,
1161,MURRAY DR / CORBETT CRES,,43.983831,-79.471923,,
1162,VALLEYMEDE DR / EMMANUEL DR,,43.854963,-79.401473,,
1163,MURRAY DR OP GLASS DR,,43.983636,-79.474135,,
1164,VALLEYMEDE DR / BLACKMORE AV,,43.853398,-79.401589,,
1165,MURRAY DR OP SEATON DR,,43.985128,-79.475993,,
1166,VALLEYMEDE DR / BRIGGS AV,,43.849836,-79.401186,,
1167,MURRAY DR / GOLF LINKS DR,,43.988477,-79.475944,,
1168,VALLEYMEDE DR / QUEENS COLLEGE DR,,43.847742,-79.400173,,
1169,MURRAY DR / KENNEDY ST,,43.990852,-79.479886,,
1170,VALLEYMEDE DR / CHALMERS RD,,43.845802,-79.399192,,
1172,VALLEYMEDE DR / LEICESTER RD,,43.84541,-79.396316,,
1174,VALLEYMEDE DR OP RED OAK DR,,43.845765,-79.393383,,
1176,VALLEYMEDE DR / LEICESTER RD,,43.844194,-79.392393,,
1177,MURRAY DR OP GOLF LINKS DR,,43.988708,-79.476425,,
1178,VALLEYMEDE DR / HIGHWAY 7,,43.842622,-79.392012,,
1179,MURRAY DR / SEATON DR,,43.985247,-79.476152,,
1180,TIMES AV / GALLERIA PKWY,TIMES AVE & GALLERIA PKWAY,43.840185,-79.391925,,
1181,MURRAY DR / GLASS DR,,43.983623,-79.474497,,
1182,SOUTH PARK RD OP TIMES AV,,43.838844,-79.391604,,
1183,MURRAY DR OP NISBET DR,,43.984298,-79.469816,,
1184,SOUTH PARK RD OP PARK COMMON BLVD,,43.838139,-79.388252,,
1185,MURRAY DR / MOSAIC,,43.986079,-79.467015,,
1186,SOUTH PARK RD OP POND DR,,43.838862,-79.386553,,
1187,WELLINGTON ST / YONGE ST,,43.999761,-79.467423,,
1188,SOUTH PARK RD / COMMERCE VALLEY DR,,43.840268,-79.384077,,
1189,WELLINGTON ST OP GEORGE ST,,43.998717,-79.47214,,
1190,COMMERCE VALLEY DR STOP # 1190,,43.840496,-79.38366,,
1191,WELLINGTON ST / HAIDA DR,,43.997928,-79.475802,,
1192,COMMERCE VALLEY DR / LESLIE ST,,43.839286,-79.381466,,
1193,WELLINGTON ST / MURRAY DR,,43.996927,-79.479719,,
1194,ST. ROBERT CATHOLIC HS STOP # 1194,LESLIE ST SOUTH,43.833796,-79.379749,,
1195,WELLINGTON ST OP HAIDA DR,,43.997699,-79.476194,,
1196,LESLIE ST STOP # 1196,,43.833547,-79.379358,,
1197,WELLINGTON ST / YONGE ST,,43.999548,-79.467703,,
1198,COMMERCE VALLEY DR STOP # 1198,,43.839724,-79.378705,,
1199,WELLINGTON ST / YONGE ST,,43.999411,-79.468168,,
1200,COMMERCE VALLEY DR STOP # 1200,,43.840284,-79.376936,,
1202,COMMERCE VALLEY DR STOP # 1202,,43.841934,-79.375187,,
1204,COMMERCE VALLEY DR OP MINTHORN CT,,43.843695,-79.376844,,
1206,COMMERCE VALLEY DR / HIGHWAY 7,,43.845022,-79.377728,,
1208,AURORA HEIGHTS DR / CRAWFORD ROSE,AURORA HEIGHTS DR & CRAWFORD ROSE DR,44.00047,-79.484131,,
1209,AURORA HEIGHTS DR / FALAN HEIGHTS,,43.999062,-79.489942,,
1210,AURORA HEIGHTS DR / WHISPERING PINE,AURORA HEIGHTS DR & WHISPERING PINE TRL,43.998559,-79.492823,,
1211,RICHMOND HILL GO STATION PLATFORM 1,,43.87631,-79.426032,,
1213,RICHMOND HILL GO STATION PLATFORM 2,,43.876259,-79.426245,,
1214,ORCHARD HEIGHTS BLVD STOP # 1214,,44.002378,-79.494273,,
1215,RICHMOND HILL GO STATION PLATFORM 3,,43.876226,-79.426457,,
1216,ORCHARD HEIGHTS BLVD / FIELDING DR,,44.004906,-79.490055,,
1217,RICHMOND HILL GO STATION PLATFORM 4,,43.87612,-79.426634,,
1218,ORCHARD HEIGHTS / CRAWFORD ROSE DR,ORCHARD HEIGHTS BLVD & CRAWFORD ROSE DR,44.005715,-79.48653,,
1219,RICHMOND HILL GO STATION PLATFORM 5,,43.875861,-79.426156,,
1220,ORCHARD HEIGHTS BLVD / HILL DR,,44.006629,-79.482826,,
1221,RICHMOND HILL GO STATION PLATFORM 6,,43.876022,-79.426052,,
1222,ORCHARD HEIGHTS BLVD / BANFF DR,,44.007333,-79.479553,,
1223,RICHMOND HILL GO STATION PLATFORM 7,,43.876164,-79.425899,,
1224,ORCHARD HEIGHTS BLVD / PARKLAND CT,,44.008021,-79.473772,,
1225,ORCHARD HEIGHTS BLVD / YONGE ST,,44.008863,-79.470071,,
1228,DENISON ST / MCCOWAN RD,,43.841362,-79.278373,,
1230,DENISON ST / COPPARD AV,,43.842349,-79.273954,,
1232,DENISON ST / FEATHERSTONE AV,,43.841645,-79.268526,,
1234,DENISON ST / MIDDLEFIELD RD,,43.841235,-79.265241,,
1235,OLD YONGE ST / O HARA DR,,44.015342,-79.469168,,
1236,DENISON ST / COXWORTH AV,,43.84229,-79.259961,,
1237,OLD YONGE ST STOP # 1237,,44.013887,-79.468719,,
1238,DENISON ST STOP # 1238,,43.843146,-79.256478,,
1239,OLD YONGE ST OP MOORCREST DR,,44.01275,-79.468561,,
1240,DENISON ST / MARKHAM RD,,43.844267,-79.25326,,
1241,OLD YONGE ST / BATSON DR,,44.010925,-79.468084,,
1242,MARKHAM RD / ELSON ST,,43.84072,-79.25212,,
1243,BATSON DR / YONGE ST,,44.009117,-79.469528,,
1244,ELSON ST / MARYDALE AV,,43.840192,-79.253516,,
1245,ORCHARD HEIGHTS BLVD / CYPRESS CT,,44.008308,-79.472991,,
1246,ELSON ST STOP # 1246,,43.839753,-79.255382,,
1247,ORCHARD HEIGHTS BLVD / BANFF DR,,44.007466,-79.4794,,
1248,ELSON ST / COXWORTH AV,,43.839145,-79.258012,,
1249,ORCHARD HEIGHTS BLVD / HILL DR,,44.006761,-79.482561,,
1250,ELSON ST OP IRENEMOUNT CR,,43.837318,-79.261635,,
1251,ORCHARD HEIGHTS BLVD / MEADOWOOD DR,,44.005873,-79.486251,,
1252,ELSON ST / MARY PEARSON DR,,43.836693,-79.264315,,
1253,ORCHARD HEIGHTS / MENDY'S FOREST,ORCHARD HEIGHTS BLVD,44.005176,-79.489325,,
1254,ELSON ST / MIDDLEFIELD RD,,43.836396,-79.267309,,
