route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
190,X,1900X1170,0,9060,190.0.6,
190,X,1900X1180,0,9064,190.0.6,
190,X,1900X1190,0,9065,190.0.6,
190,X,1900X1200,0,9061,190.0.6,
190,X,1900X1210,0,9062,190.0.6,
190,X,1900X1220,0,9063,190.0.6,
190,X,1900X1230,0,9060,190.0.6,
190,X,1900X1240,0,9064,190.0.6,
190,X,1900X1250,0,9065,190.0.6,
190,X,1900X1260,0,9061,190.0.6,
190,X,1900X1270,0,9062,190.0.6,
190,X,1900X1280,0,9063,190.0.6,
190,X,1900X1290,0,9060,190.0.6,
190,X,1900X1300,0,9064,190.0.6,
190,X,1900X1310,0,9065,190.0.6,
190,X,1900X1320,0,9061,190.0.6,
190,X,1900X1330,0,9062,190.0.6,
190,X,1900X1340,0,9063,190.0.6,
190,X,1900X1350,0,9060,190.0.6,
190,X,1900X1360,0,9064,190.0.6,
190,X,1900X1370,0,9065,190.0.6,
190,X,1900X1380,0,9061,190.0.6,
190,X,1900X1390,0,9062,190.0.6,
190,X,1900X1400,0,9063,190.0.6,
190,X,1900X1410,0,9060,190.0.6,
190,X,1900X1420,0,9064,190.0.6,
190,X,1900X1430,0,9065,190.0.6,
190,X,1900X1440,0,9061,190.0.6,
190,X,1900X1450,0,9062,190.0.6,
190,X,1900X1460,0,9063,190.0.6,
190,X,1900X1470,0,9060,190.0.6,
190,X,1900X1480,0,9064,190.0.6,
190,X,1900X1490,0,9065,190.0.6,
190,X,1900X1500,0,9061,190.0.6,
190,X,1900X1510,0,9062,190.0.6,
190,X,1900X1520,0,9063,190.0.6,
190,X,1900X1530,0,9060,190.0.6,
190,X,1900X1540,0,9064,190.0.6,
190,X,1900X1550,0,9065,190.0.6,
190,X,1900X1560,0,9061,190.0.6,
190,X,1900X1570,0,9062,190.0.6,
190,X,1900X1580,0,9063,190.0.6,
190,X,1900X1590,0,9060,190.0.6,
190,X,1900X1600,0,9064,190.0.6,
190,X,1900X1610,0,9065,190.0.6,
190,X,1900X1620,0,9061,190.0.6,
190,X,1900X1630,0,9062,190.0.6,
190,X,1900X1640,0,9063,190.0.6,
190,X,1900X1650,0,9060,190.0.6,
190,X,1900X1660,0,9064,190.0.6,
190,X,1900X1670,0,9065,190.0.6,
190,X,1900X1680,0,9061,190.0.6,
190,X,1900X1690,0,9062,190.0.6,
190,X,1900X1700,0,9063,190.0.6,
190,X,1900X1710,0,9060,190.0.5,
190,X,1900X1720,0,9064,190.0.5,
190,X,1900X1730,0,9061,190.0.5,
190,X,1900X1740,0,9063,190.0.5,
190,X,1900X1750,0,9060,190.0.5,
190,p,1900p1110,0,9067,190.0.3,
190,p,1900p1180,0,9067,190.0.6,
190,p,1900p1240,0,9067,190.0.6,
190,p,1900p1300,0,9067,190.0.6,
190,p,1900p1360,0,9067,190.0.6,
190,p,1900p1420,0,9067,190.0.6,
190,p,1900p1480,0,9067,190.0.6,
190,p,1900p1560,0,9067,190.0.6,
190,p,1900p1620,0,9067,190.0.6,
190,p,1900p1680,0,9067,190.0.6,
190,p,1900p1740,0,9067,190.0.6,
190,p,1900p1800,0,9067,190.0.6,
190,A,1901A1010,1,9060,190.1.3,
190,A,1901A1020,1,9062,190.1.1,
190,A,1901A1030,1,9063,190.1.3,
190,A,1901A1040,1,9064,190.1.3,
190,A,1901A1050,1,9065,190.1.3,
190,A,1901A1060,1,9060,190.1.3,
190,A,1901A1070,1,9066,190.1.3,
190,A,1901A1080,1,9062,190.1.3,
190,A,1901A1090,1,9063,190.1.2,
190,A,1901A1100,1,9064,190.1.3,
190,A,1901A1120,1,9065,190.1.2,
190,A,1901A1130,1,9061,190.1.3,
190,A,1901A1140,1,9060,190.1.3,
190,A,1901A1150,1,9066,190.1.3,
190,A,1901A1160,1,9062,190.1.3,
190,A,1901A1170,1,9064,190.1.3,
190,A,1901A1190,1,9061,190.1.3,
190,A,1901A1200,1,9060,190.1.3,
190,A,1901A1210,1,9066,190.1.3,
190,A,1901A1220,1,9062,190.1.3,
190,A,1901A1230,1,9064,190.1.3,
190,A,1901A1250,1,9061,190.1.3,
190,A,1901A1260,1,9060,190.1.3,
190,A,1901A1270,1,9066,190.1.3,
190,A,1901A1280,1,9062,190.1.3,
190,A,1901A1290,1,9064,190.1.3,
190,A,1901A1310,1,9061,190.1.3,
190,A,1901A1320,1,9060,190.1.3,
190,A,1901A1330,1,9066,190.1.3,
190,A,1901A1340,1,9062,190.1.3,
190,A,1901A1350,1,9064,190.1.3,
190,A,1901A1370,1,9061,190.1.3,
190,A,1901A1380,1,9060,190.1.3,
190,A,1901A1390,1,9066,190.1.3,
190,A,1901A1400,1,9062,190.1.3,
190,A,1901A1410,1,9064,190.1.3,
190,A,1901A1430,1,9061,190.1.3,
190,A,1901A1440,1,9060,190.1.3,
190,A,1901A1450,1,9066,190.1.3,
190,A,1901A1460,1,9062,190.1.3,
190,A,1901A1470,1,9064,190.1.3,
190,A,1901A1490,1,9061,190.1.3,
190,A,1901A1500,1,9060,190.1.3,
190,A,1901A1510,1,9066,190.1.3,
190,A,1901A1520,1,9068,190.1.2,
190,A,1901A1530,1,9062,190.1.3,
190,A,1901A1540,1,9064,190.1.3,
190,A,1901A1550,1,9069,190.1.2,
190,A,1901A1570,1,9061,190.1.3,
190,A,1901A1580,1,9060,190.1.3,
190,A,1901A1590,1,9066,190.1.3,
190,A,1901A1600,1,9062,190.1.3,
190,A,1901A1610,1,9064,190.1.3,
190,A,1901A1630,1,9061,190.1.3,
190,A,1901A1640,1,9060,190.1.3,
190,A,1901A1650,1,9066,190.1.3,
190,A,1901A1660,1,9062,190.1.3,
190,A,1901A1670,1,9064,190.1.3,
190,A,1901A1690,1,9061,190.1.3,
190,A,1901A1700,1,9060,190.1.3,
190,A,1901A1710,1,9066,190.1.3,
190,A,1901A1720,1,9062,190.1.3,
190,A,1901A1730,1,9064,190.1.3,
190,A,1901A1750,1,9061,190.1.3,
190,A,1901A1760,1,9060,190.1.3,
190,A,1901A1770,1,9066,190.1.3,
190,A,1901A1780,1,9062,190.1.3,
190,A,1901A1790,1,9064,190.1.1,
190,A,1901A1810,1,9061,190.1.4,
190,A,1901A1820,1,9066,190.1.4,
190,A,1901A1830,1,9064,190.1.4,
190,B,1901B1010,1,9060,190.1.1,
190,B,1901B1020,1,9061,190.1.1,
190,B,1901B1030,1,9062,190.1.3,
190,B,1901B1040,1,9063,190.1.3,
190,B,1901B1050,1,9060,190.1.3,
190,B,1901B1060,1,9064,190.1.3,
190,B,1901B1070,1,9065,190.1.3,
190,B,1901B1080,1,9061,190.1.3,
190,B,1901B1090,1,9062,190.1.3,
190,B,1901B1100,1,9063,190.1.3,
190,B,1901B1110,1,9060,190.1.3,
190,B,1901B1120,1,9064,190.1.3,
190,B,1901B1130,1,9065,190.1.3,
190,B,1901B1140,1,9061,190.1.3,
190,B,1901B1150,1,9062,190.1.3,
190,B,1901B1160,1,9063,190.1.3,
190,B,1901B1170,1,9060,190.1.3,
190,B,1901B1180,1,9064,190.1.3,
190,B,1901B1190,1,9065,190.1.3,
190,B,1901B1200,1,9061,190.1.3,
190,B,1901B1210,1,9062,190.1.3,
190,B,1901B1220,1,9063,190.1.3,
190,B,1901B1230,1,9060,190.1.3,
190,B,1901B1240,1,9064,190.1.3,
190,B,1901B1250,1,9065,190.1.3,
190,B,1901B1260,1,9061,190.1.3,
190,B,1901B1270,1,9062,190.1.3,
190,B,1901B1280,1,9063,190.1.3,
190,B,1901B1290,1,9060,190.1.3,
190,B,1901B1300,1,9064,190.1.3,
190,B,1901B1310,1,9065,190.1.3,
190,B,1901B1320,1,9061,190.1.3,
190,B,1901B1330,1,9062,190.1.3,
190,B,1901B1340,1,9063,190.1.3,
190,B,1901B1350,1,9060,190.1.3,
190,B,1901B1360,1,9064,190.1.3,
190,B,1901B1370,1,9065,190.1.3,
190,B,1901B1380,1,9061,190.1.3,
190,B,1901B1390,1,9062,190.1.3,
190,B,1901B1400,1,9063,190.1.3,
190,B,1901B1410,1,9060,190.1.3,
190,B,1901B1420,1,9064,190.1.3,
190,B,1901B1430,1,9065,190.1.3,
190,B,1901B1440,1,9061,190.1.3,
190,B,1901B1450,1,9062,190.1.3,
190,B,1901B1460,1,9063,190.1.3,
190,B,1901B1470,1,9060,190.1.3,
190,B,1901B1480,1,9064,190.1.3,
190,B,1901B1490,1,9065,190.1.3,
190,B,1901B1500,1,9061,190.1.3,
190,B,1901B1510,1,9062,190.1.3,
190,B,1901B1520,1,9063,190.1.3,
190,B,1901B1530,1,9060,190.1.3,
190,B,1901B1540,1,9064,190.1.3,
190,B,1901B1550,1,9065,190.1.3,
190,B,1901B1560,1,9061,190.1.3,
190,B,1901B1570,1,9062,190.1.3,
190,B,1901B1580,1,9063,190.1.3,
190,B,1901B1590,1,9060,190.1.3,
190,B,1901B1600,1,9064,190.1.3,
190,B,1901B1610,1,9065,190.1.3,
190,B,1901B1620,1,9061,190.1.3,
190,B,1901B1630,1,9062,190.1.3,
190,B,1901B1640,1,9063,190.1.3,
190,B,1901B1650,1,9060,190.1.3,
190,B,1901B1660,1,9064,190.1.3,
190,B,1901B1670,1,9065,190.1.3,
190,B,1901B1680,1,9061,190.1.3,
190,B,1901B1690,1,9062,190.1.3,
190,B,1901B1700,1,9063,190.1.3,
190,B,1901B1710,1,9060,190.1.3,
190,B,1901B1720,1,9064,190.1.3,
190,B,1901B1730,1,9065,190.1.3,
190,B,1901B1740,1,9061,190.1.3,
190,B,1901B1750,1,9062,190.1.1,
190,B,1901B1760,1,9063,190.1.1,
190,B,1901B1770,1,9060,190.1.1,
190,B,1901B1780,1,9065,190.1.1,
190,B,1901B1790,1,9062,190.1.4,
190,C,1901C1010,1,9060,190.1.1,
190,C,1901C1020,1,9061,190.1.1,
190,C,1901C1030,1,9062,190.1.3,
190,C,1901C1040,1,9063,190.1.3,
190,C,1901C1050,1,9060,190.1.3,
190,C,1901C1060,1,9064,190.1.3,
190,C,1901C1070,1,9065,190.1.3,
190,C,1901C1080,1,9061,190.1.3,
190,C,1901C1090,1,9062,190.1.3,
190,C,1901C1100,1,9063,190.1.3,
190,C,1901C1110,1,9060,190.1.3,
190,C,1901C1120,1,9064,190.1.3,
190,C,1901C1130,1,9065,190.1.3,
190,C,1901C1140,1,9061,190.1.3,
190,C,1901C1150,1,9062,190.1.3,
190,C,1901C1160,1,9063,190.1.3,
190,C,1901C1170,1,9060,190.1.3,
190,C,1901C1180,1,9064,190.1.3,
190,C,1901C1190,1,9065,190.1.3,
190,C,1901C1200,1,9061,190.1.3,
190,C,1901C1210,1,9062,190.1.3,
190,C,1901C1220,1,9063,190.1.3,
190,C,1901C1230,1,9060,190.1.3,
190,C,1901C1240,1,9064,190.1.3,
190,C,1901C1250,1,9065,190.1.3,
190,C,1901C1260,1,9061,190.1.3,
190,C,1901C1270,1,9062,190.1.3,
190,C,1901C1280,1,9063,190.1.3,
190,C,1901C1290,1,9060,190.1.3,
190,C,1901C1300,1,9064,190.1.3,
190,C,1901C1310,1,9065,190.1.3,
190,C,1901C1320,1,9061,190.1.3,
190,C,1901C1330,1,9062,190.1.3,
190,C,1901C1340,1,9063,190.1.3,
190,C,1901C1350,1,9060,190.1.3,
190,C,1901C1360,1,9064,190.1.3,
190,C,1901C1370,1,9065,190.1.3,
190,C,1901C1380,1,9061,190.1.3,
190,C,1901C1390,1,9062,190.1.3,
190,C,1901C1400,1,9063,190.1.3,
190,C,1901C1410,1,9060,190.1.3,
190,C,1901C1420,1,9064,190.1.3,
190,C,1901C1430,1,9065,190.1.3,
190,C,1901C1440,1,9061,190.1.3,
190,C,1901C1450,1,9062,190.1.3,
190,C,1901C1460,1,9063,190.1.3,
190,C,1901C1470,1,9060,190.1.3,
190,C,1901C1480,1,9064,190.1.3,
190,C,1901C1490,1,9065,190.1.3,
190,C,1901C1500,1,9061,190.1.3,
190,C,1901C1510,1,9062,190.1.3,
190,C,1901C1520,1,9063,190.1.3,
190,C,1901C1530,1,9060,190.1.3,
190,C,1901C1540,1,9064,190.1.3,
190,C,1901C1550,1,9065,190.1.3,
190,C,1901C1560,1,9061,190.1.3,
190,C,1901C1570,1,9062,190.1.3,
190,C,1901C1580,1,9063,190.1.3,
190,C,1901C1590,1,9060,190.1.3,
190,C,1901C1600,1,9064,190.1.3,
190,C,1901C1610,1,9065,190.1.3,
190,C,1901C1620,1,9061,190.1.3,
190,C,1901C1630,1,9062,190.1.3,
190,C,1901C1640,1,9063,190.1.3,
190,C,1901C1650,1,9060,190.1.3,
190,C,1901C1660,1,9064,190.1.3,
190,C,1901C1670,1,9065,190.1.1,
190,C,1901C1680,1,9061,190.1.1,
190,C,1901C1690,1,9062,190.1.1,
190,C,1901C1700,1,9063,190.1.1,
190,C,1901C1710,1,9060,190.1.1,
190,C,1901C1720,1,9064,190.1.1,
190,C,1901C1730,1,9061,190.1.4,
190,C,1901C1740,1,9063,190.1.4,
190,C,1901C1750,1,9060,190.1.4,
190,P,1901P1110,1,9067,190.1.3,
190,P,1901P1180,1,9067,190.1.3,
190,P,1901P1240,1,9067,190.1.3,
190,P,1901P1300,1,9067,190.1.3,
190,P,1901P1360,1,9067,190.1.3,
190,P,1901P1420,1,9067,190.1.3,
190,P,1901P1480,1,9067,190.1.3,
190,P,1901P1560,1,9067,190.1.3,
190,P,1901P1620,1,9067,190.1.3,
190,P,1901P1680,1,9067,190.1.3,
190,P,1901P1740,1,9067,190.1.3,
190,P,1901P1800,1,9067,190.1.1,
190,X,1901X1010,1,9060,190.1.1,
190,X,1901X1020,1,9061,190.1.1,
190,X,1901X1030,1,9062,190.1.3,
190,X,1901X1040,1,9063,190.1.3,
190,X,1901X1050,1,9060,190.1.3,
190,X,1901X1060,1,9064,190.1.3,
190,X,1901X1070,1,9065,190.1.3,
190,X,1901X1080,1,9061,190.1.3,
190,X,1901X1090,1,9062,190.1.3,
190,X,1901X1100,1,9063,190.1.3,
190,X,1901X1110,1,9060,190.1.3,
190,X,1901X1120,1,9064,190.1.3,
190,X,1901X1130,1,9065,190.1.3,
190,X,1901X1140,1,9061,190.1.3,
190,X,1901X1150,1,9062,190.1.3,
190,X,1901X1160,1,9063,190.1.3,
190,X,1901X1170,1,9060,190.1.3,
190,X,1901X1180,1,9064,190.1.3,
190,X,1901X1190,1,9065,190.1.3,
190,X,1901X1200,1,9061,190.1.3,
190,X,1901X1210,1,9062,190.1.3,
190,X,1901X1220,1,9063,190.1.3,
190,X,1901X1230,1,9060,190.1.3,
190,X,1901X1240,1,9064,190.1.3,
190,X,1901X1250,1,9065,190.1.3,
190,X,1901X1260,1,9061,190.1.3,
190,X,1901X1270,1,9062,190.1.3,
190,X,1901X1280,1,9063,190.1.3,
190,X,1901X1290,1,9060,190.1.3,
190,X,1901X1300,1,9064,190.1.3,
190,X,1901X1310,1,9065,190.1.3,
190,X,1901X1320,1,9061,190.1.3,
190,X,1901X1330,1,9062,190.1.3,
190,X,1901X1340,1,9063,190.1.3,
190,X,1901X1350,1,9060,190.1.3,
190,X,1901X1360,1,9064,190.1.3,
190,X,1901X1370,1,9065,190.1.3,
190,X,1901X1380,1,9061,190.1.3,
190,X,1901X1390,1,9062,190.1.3,
190,X,1901X1400,1,9063,190.1.3,
190,X,1901X1410,1,9060,190.1.3,
190,X,1901X1420,1,9064,190.1.3,
190,X,1901X1430,1,9065,190.1.3,
190,X,1901X1440,1,9061,190.1.3,
190,X,1901X1450,1,9062,190.1.3,
190,X,1901X1460,1,9063,190.1.3,
190,X,1901X1470,1,9060,190.1.3,
190,X,1901X1480,1,9064,190.1.3,
190,X,1901X1490,1,9065,190.1.3,
190,X,1901X1500,1,9061,190.1.3,
190,X,1901X1510,1,9062,190.1.3,
190,X,1901X1520,1,9063,190.1.3,
190,X,1901X1530,1,9060,190.1.3,
190,X,1901X1540,1,9064,190.1.3,
190,X,1901X1550,1,9065,190.1.3,
190,X,1901X1560,1,9061,190.1.3,
190,X,1901X1570,1,9062,190.1.3,
190,X,1901X1580,1,9063,190.1.3,
190,X,1901X1590,1,9060,190.1.3,
190,X,1901X1600,1,9064,190.1.3,
190,X,1901X1610,1,9065,190.1.3,
190,X,1901X1620,1,9061,190.1.3,
190,X,1901X1630,1,9062,190.1.3,
190,X,1901X1640,1,9063,190.1.3,
190,X,1901X1650,1,9060,190.1.3,
190,X,1901X1660,1,9064,190.1.3,
190,X,1901X1670,1,9065,190.1.1,
190,X,1901X1680,1,9061,190.1.1,
190,X,1901X1690,1,9062,190.1.1,
190,X,1901X1700,1,9063,190.1.1,
190,X,1901X1710,1,9060,190.1.1,
190,X,1901X1720,1,9064,190.1.1,
190,X,1901X1730,1,9061,190.1.4,
190,X,1901X1740,1,9063,190.1.4,
190,X,1901X1750,1,9060,190.1.4,
190,p,1901p1110,1,9067,190.1.3,
190,p,1901p1180,1,9067,190.1.3,
190,p,1901p1240,1,9067,190.1.3,
190,p,1901p1300,1,9067,190.1.3,
190,p,1901p1360,1,9067,190.1.3,
190,p,1901p1420,1,9067,190.1.3,
190,p,1901p1480,1,9067,190.1.3,
190,p,1901p1560,1,9067,190.1.3,
190,p,1901p1620,1,9067,190.1.3,
190,p,1901p1680,1,9067,190.1.3,
190,p,1901p1740,1,9067,190.1.3,
190,p,1901p1800,1,9067,190.1.1,
193,F,1930F1070,0,9382,193.0.2,
193,F,1930F1130,0,9382,193.0.4,
193,F,1930F1190,0,9382,193.0.4,
193,F,1930F1260,0,9382,193.0.4,
193,F,1930F1330,0,9382,193.0.4,
193,F,1930F1400,0,9382,193.0.4,
193,F,1930F1470,0,9382,193.0.4,
193,F,1930F1540,0,9382,193.0.4,
193,F,1930F1610,0,9382,193.0.4,
193,F,1930F1680,0,9382,193.0.2,
193,F,1930F1730,0,9382,193.0.2,
193,F,1930F1780,0,9382,193.0.2,
193,F,1930F1830,0,9382,193.0.2,
193,S,1930S1010,0,9381,193.0.5,
193,S,1930S1020,0,9383,193.0.5,
193,S,1930S1030,0,9386,193.0.5,
193,S,1930S1040,0,9380,193.0.2,
193,S,1930S1050,0,9381,193.0.4,
193,S,1930S1060,0,9382,193.0.4,
193,S,1930S1070,0,9383,193.0.4,
193,S,1930S1080,0,9384,193.0.4,
193,S,1930S1090,0,9386,193.0.4,
193,S,1930S1100,0,9380,193.0.4,
193,S,1930S1110,0,9381,193.0.4,
193,S,1930S1120,0,9382,193.0.4,
193,S,1930S1130,0,9383,193.0.4,
193,S,1930S1140,0,9384,193.0.4,
193,S,1930S1150,0,9386,193.0.1,
193,S,1930S1160,0,9385,193.0.5,
193,S,1930S1170,0,9386,193.0.8,
193,S,1930S1190,0,9380,193.0.4,
193,S,1930S1210,0,9381,193.0.4,
193,S,1930S1230,0,9382,193.0.4,
193,S,1930S1250,0,9383,193.0.4,
193,S,1930S1270,0,9384,193.0.4,
193,S,1930S1290,0,9385,193.0.4,
193,S,1930S1310,0,9386,193.0.4,
193,S,1930S1330,0,9380,193.0.4,
193,S,1930S1350,0,9381,193.0.4,
193,S,1930S1370,0,9382,193.0.4,
193,S,1930S1390,0,9383,193.0.4,
193,S,1930S1410,0,9384,193.0.4,
193,S,1930S1430,0,9385,193.0.4,
193,S,1930S1450,0,9386,193.0.4,
193,S,1930S1470,0,9380,193.0.4,
193,S,1930S1490,0,9381,193.0.4,
193,S,1930S1510,0,9382,193.0.4,
193,S,1930S1530,0,9383,193.0.4,
193,S,1930S1550,0,9384,193.0.4,
193,S,1930S1570,0,9385,193.0.4,
193,S,1930S1590,0,9386,193.0.4,
193,S,1930S1610,0,9380,193.0.4,
193,S,1930S1630,0,9381,193.0.4,
193,S,1930S1650,0,9382,193.0.4,
193,S,1930S1670,0,9383,193.0.4,
193,S,1930S1690,0,9384,193.0.4,
193,S,1930S1710,0,9385,193.0.4,
193,S,1930S1730,0,9386,193.0.4,
193,S,1930S1750,0,9380,193.0.4,
193,S,1930S1770,0,9381,193.0.4,
193,S,1930S1790,0,9382,193.0.4,
193,S,1930S1810,0,9383,193.0.4,
193,S,1930S1830,0,9384,193.0.4,
193,S,1930S1850,0,9385,193.0.4,
193,S,1930S1870,0,9386,193.0.4,
193,S,1930S1890,0,9380,193.0.4,
193,S,1930S1910,0,9381,193.0.4,
193,S,1930S1930,0,9382,193.0.4,
193,S,1930S1950,0,9383,193.0.4,
193,S,1930S1970,0,9384,193.0.4,
193,S,1930S1990,0,9385,193.0.2,
193,S,1930S2010,0,9386,193.0.4,
193,S,1930S2030,0,9380,193.0.4,
193,S,1930S2040,0,9381,193.0.2,
193,S,1930S2050,0,9382,193.0.2,
193,S,1930S2060,0,9383,193.0.2,
193,S,1930S2070,0,9384,193.0.2,
193,S,1930S2080,0,9386,193.0.2,
193,S,1930S2090,0,9380,193.0.2,
193,S,1930S2100,0,9381,193.0.2,
193,S,1930S2110,0,9383,193.0.2,
193,S,1930S2120,0,9384,193.0.2,
193,S,1930S2130,0,9386,193.0.2,
193,S,1930S2140,0,9380,193.0.2,
193,S,1930S2150,0,9383,193.0.2,
193,S,1930S2160,0,9384,193.0.2,
193,S,1930S2170,0,9386,193.0.2,
193,S,1930S2180,0,9380,193.0.2,
193,S,1930S2190,0,9383,193.0.2,
193,U,1930U1010,0,9380,193.0.5,
193,U,1930U1020,0,9383,193.0.5,
193,U,1930U1030,0,9385,193.0.2,
193,U,1930U1040,0,9380,193.0.2,
193,U,1930U1050,0,9381,193.0.5,
193,U,1930U1060,0,9382,193.0.2,
193,U,1930U1070,0,9383,193.0.2,
193,U,1930U1080,0,9384,193.0.2,
193,U,1930U1090,0,9385,193.0.4,
193,U,1930U1100,0,9380,193.0.4,
193,U,1930U1110,0,9381,193.0.4,
193,U,1930U1120,0,9382,193.0.4,
193,U,1930U1130,0,9383,193.0.4,
193,U,1930U1140,0,9384,193.0.4,
193,U,1930U1150,0,9385,193.0.4,
193,U,1930U1160,0,9380,193.0.4,
193,U,1930U1170,0,9381,193.0.4,
193,U,1930U1180,0,9382,193.0.4,
193,U,1930U1190,0,9383,193.0.4,
193,U,1930U1200,0,9384,193.0.4,
193,U,1930U1210,0,9385,193.0.4,
193,U,1930U1220,0,9380,193.0.4,
193,U,1930U1230,0,9381,193.0.4,
193,U,1930U1240,0,9382,193.0.4,
193,U,1930U1250,0,9383,193.0.4,
193,U,1930U1260,0,9384,193.0.4,
193,U,1930U1270,0,9385,193.0.4,
193,U,1930U1280,0,9380,193.0.4,
193,U,1930U1290,0,9381,193.0.4,
193,U,1930U1300,0,9382,193.0.4,
193,U,1930U1310,0,9383,193.0.4,
193,U,1930U1320,0,9384,193.0.4,
193,U,1930U1330,0,9385,193.0.4,
193,U,1930U1340,0,9380,193.0.4,
193,U,1930U1350,0,9381,193.0.4,
193,U,1930U1360,0,9382,193.0.4,
193,U,1930U1370,0,9383,193.0.4,
193,U,1930U1380,0,9384,193.0.4,
193,U,1930U1390,0,9385,193.0.4,
193,U,1930U1400,0,9380,193.0.4,
193,U,1930U1410,0,9381,193.0.4,
193,U,1930U1420,0,9382,193.0.4,
193,U,1930U1430,0,9383,193.0.4,
193,U,1930U1440,0,9384,193.0.4,
193,U,1930U1450,0,9385,193.0.4,
193,U,1930U1460,0,9380,193.0.4,
193,U,1930U1470,0,9381,193.0.4,
193,U,1930U1480,0,9382,193.0.2,
193,U,1930U1490,0,9383,193.0.4,
193,U,1930U1500,0,9384,193.0.4,
193,U,1930U1510,0,9385,193.0.2,
193,U,1930U1520,0,9380,193.0.4,
193,U,1930U1530,0,9381,193.0.4,
193,U,1930U1540,0,9383,193.0.2,
193,U,1930U1550,0,9384,193.0.2,
193,U,1930U1560,0,9380,193.0.2,
193,U,1930U1570,0,9381,193.0.2,
193,U,1930U1580,0,9383,193.0.2,
193,U,1930U1590,0,9384,193.0.2,
193,U,1930U1600,0,9380,193.0.2,
193,U,1930U1610,0,9381,193.0.2,
193,W,1930W1010,0,9380,193.0.5,
193,W,1930W1020,0,9381,193.0.5,
193,W,1930W1030,0,9383,193.0.5,
193,W,1930W1040,0,9385,193.0.5,
193,W,1930W1050,0,9380,193.0.2,
193,W,1930W1060,0,9381,193.0.2,
193,W,1930W1080,0,9383,193.0.2,
193,W,1930W1090,0,9384,193.0.2,
193,W,1930W1100,0,9385,193.0.2,
193,W,1930W1110,0,9380,193.0.4,
193,W,1930W1120,0,9381,193.0.4,
193,W,1930W1140,0,9383,193.0.4,
193,W,1930W1150,0,9384,193.0.4,
193,W,1930W1160,0,9385,193.0.4,
193,W,1930W1170,0,9380,193.0.4,
193,W,1930W1180,0,9381,193.0.4,
193,W,1930W1200,0,9383,193.0.4,
193,W,1930W1210,0,9384,193.0.4,
193,W,1930W1220,0,9385,193.0.4,
193,W,1930W1230,0,9386,193.0.5,
193,W,1930W1240,0,9380,193.0.4,
193,W,1930W1250,0,9381,193.0.4,
193,W,1930W1270,0,9383,193.0.4,
193,W,1930W1280,0,9384,193.0.4,
193,W,1930W1290,0,9385,193.0.4,
193,W,1930W1300,0,9386,193.0.4,
193,W,1930W1310,0,9380,193.0.4,
193,W,1930W1320,0,9381,193.0.4,
193,W,1930W1340,0,9383,193.0.4,
193,W,1930W1350,0,9384,193.0.4,
193,W,1930W1360,0,9385,193.0.4,
193,W,1930W1370,0,9386,193.0.4,
193,W,1930W1380,0,9380,193.0.4,
193,W,1930W1390,0,9381,193.0.4,
193,W,1930W1410,0,9383,193.0.4,
193,W,1930W1420,0,9384,193.0.4,
193,W,1930W1430,0,9385,193.0.4,
193,W,1930W1440,0,9386,193.0.4,
193,W,1930W1450,0,9380,193.0.4,
193,W,1930W1460,0,9381,193.0.4,
193,W,1930W1480,0,9383,193.0.4,
193,W,1930W1490,0,9384,193.0.4,
193,W,1930W1500,0,9385,193.0.4,
193,W,1930W1510,0,9386,193.0.4,
193,W,1930W1520,0,9380,193.0.4,
193,W,1930W1530,0,9381,193.0.4,
193,W,1930W1550,0,9383,193.0.4,
193,W,1930W1560,0,9384,193.0.4,
193,W,1930W1570,0,9385,193.0.4,
193,W,1930W1580,0,9386,193.0.4,
193,W,1930W1590,0,9380,193.0.4,
193,W,1930W1600,0,9381,193.0.4,
193,W,1930W1620,0,9383,193.0.4,
193,W,1930W1630,0,9384,193.0.2,
193,W,1930W1640,0,9385,193.0.2,
193,W,1930W1650,0,9386,193.0.2,
193,W,1930W1660,0,9380,193.0.2,
193,W,1930W1670,0,9381,193.0.2,
193,W,1930W1690,0,9383,193.0.2,
193,W,1930W1700,0,9385,193.0.2,
193,W,1930W1710,0,9380,193.0.2,
193,W,1930W1720,0,9381,193.0.2,
193,W,1930W1740,0,9383,193.0.2,
193,W,1930W1750,0,9385,193.0.2,
193,W,1930W1760,0,9380,193.0.2,
193,W,1930W1770,0,9381,193.0.2,
193,W,1930W1790,0,9383,193.0.2,
193,W,1930W1800,0,9385,193.0.2,
193,W,1930W1810,0,9380,193.0.2,
193,W,1930W1820,0,9381,193.0.2,
193,X,1930X1010,0,9380,193.0.5,
193,X,1930X1020,0,9383,193.0.5,
193,X,1930X1030,0,9385,193.0.2,
193,X,1930X1040,0,9380,193.0.2,
193,X,1930X1050,0,9381,193.0.5,
193,X,1930X1060,0,9382,193.0.2,
193,X,1930X1070,0,9383,193.0.2,
193,X,1930X1080,0,9384,193.0.2,
193,X,1930X1090,0,9385,193.0.4,
193,X,1930X1100,0,9380,193.0.4,
193,X,1930X1110,0,9381,193.0.4,
193,X,1930X1120,0,9382,193.0.4,
193,X,1930X1130,0,9383,193.0.4,
193,X,1930X1140,0,9384,193.0.4,
193,X,1930X1150,0,9385,193.0.4,
193,X,1930X1160,0,9380,193.0.4,
193,X,1930X1170,0,9381,193.0.4,
193,X,1930X1180,0,9382,193.0.4,
193,X,1930X1190,0,9383,193.0.4,
